month,scene,zone,occupancy,cloud,status
2019-01,S2B_48NUG_20190106_0_L2A,west_cargo,,0.6848484848484848,CLOUDY
2019-01,S2B_48NUG_20190106_0_L2A,east_cargo,,0.8120968723378362,CLOUDY
2019-01,S2B_48NUG_20190106_0_L2A,pax_t123,,0.7959867523865186,CLOUDY
2019-01,S2B_48NUG_20190106_0_L2A,pax_t4,,0.38356538356538356,CLOUDY
2019-01,S2A_48NUG_20190101_0_L2A,west_cargo,0.08242424242424243,0.0,OK
2019-01,S2A_48NUG_20190101_0_L2A,east_cargo,0.08494584398198857,0.0,OK
2019-01,S2A_48NUG_20190101_0_L2A,pax_t123,0.06647184882135204,0.26136762127410873,OK
2019-01,S2A_48NUG_20190101_0_L2A,pax_t4,0.08126308126308127,0.16734916734916735,OK
2019-01,S2A_48NUG_20190131_0_L2A,west_cargo,,1.0,CLOUDY
2019-01,S2A_48NUG_20190131_0_L2A,east_cargo,,1.0,CLOUDY
2019-01,S2A_48NUG_20190131_0_L2A,pax_t123,,0.9033703487239431,CLOUDY
2019-01,S2A_48NUG_20190131_0_L2A,pax_t4,,0.8476658476658476,CLOUDY
2019-02,S2B_48NUG_20190225_0_L2A,west_cargo,0.08404040404040404,0.18515151515151515,OK
2019-02,S2B_48NUG_20190225_0_L2A,east_cargo,0.09589874650115614,0.2772301326518194,OK
2019-02,S2B_48NUG_20190225_0_L2A,pax_t123,,0.3553087862848237,CLOUDY
2019-02,S2B_48NUG_20190225_0_L2A,pax_t4,0.054873054873054876,0.036309036309036306,OK
2019-02,S2A_48NUG_20190220_0_L2A,west_cargo,,0.4264646464646465,CLOUDY
2019-02,S2A_48NUG_20190220_0_L2A,east_cargo,,0.6860167944505294,CLOUDY
2019-02,S2A_48NUG_20190220_0_L2A,pax_t123,,0.5937658289499318,CLOUDY
2019-02,S2A_48NUG_20190220_0_L2A,pax_t4,0.049413049413049415,0.07316407316407317,OK
2019-02,S2A_48NUG_20190210_0_L2A,west_cargo,,0.9576767676767677,CLOUDY
2019-02,S2A_48NUG_20190210_0_L2A,east_cargo,,0.5521479858829257,CLOUDY
2019-02,S2A_48NUG_20190210_0_L2A,pax_t123,,0.9729592830703292,CLOUDY
2019-02,S2A_48NUG_20190210_0_L2A,pax_t4,0.03931203931203931,0.1485121485121485,OK
2019-03,S2B_48NUG_20190327_0_L2A,west_cargo,0.08161616161616161,0.028585858585858586,OK
2019-03,S2B_48NUG_20190327_0_L2A,east_cargo,,0.33807959109163926,CLOUDY
2019-03,S2B_48NUG_20190327_0_L2A,pax_t123,0.07216052990453925,0.18414182739138904,OK
2019-03,S2B_48NUG_20190327_0_L2A,pax_t4,,0.3458913458913459,CLOUDY
2019-03,S2A_48NUG_20190302_0_L2A,west_cargo,0.08424242424242424,0.19686868686868686,OK
2019-03,S2A_48NUG_20190302_0_L2A,east_cargo,0.09103078982597054,0.2733357673116709,OK
2019-03,S2A_48NUG_20190302_0_L2A,pax_t123,0.06818624586012079,0.23463861289694135,OK
2019-03,S2A_48NUG_20190302_0_L2A,pax_t4,0.03731003731003731,0.02293202293202293,OK
2019-03,S2B_48NUG_20190317_0_L2A,west_cargo,0.08585858585858586,0.0024242424242424242,OK
2019-03,S2B_48NUG_20190317_0_L2A,east_cargo,0.07764390896921017,0.012413289521723256,OK
2019-03,S2B_48NUG_20190317_0_L2A,pax_t123,0.04328852522891097,0.14003506721215664,OK
2019-03,S2B_48NUG_20190317_0_L2A,pax_t4,0.04095004095004095,0.005824005824005824,OK
2019-04,S2B_48NUG_20190406_0_L2A,west_cargo,0.07656565656565656,0.04929292929292929,OK
2019-04,S2B_48NUG_20190406_0_L2A,east_cargo,0.09127418765972983,0.10295728368017525,OK
2019-04,S2B_48NUG_20190406_0_L2A,pax_t123,0.061094876290668225,0.1497759594778882,OK
2019-04,S2B_48NUG_20190406_0_L2A,pax_t4,0.09882609882609883,0.23842023842023843,OK
2019-04,S2B_48NUG_20190406_1_L2A,west_cargo,0.07525252525252525,0.0,OK
2019-04,S2B_48NUG_20190406_1_L2A,east_cargo,0.0939515638310819,0.0,OK
2019-04,S2B_48NUG_20190406_1_L2A,pax_t123,0.05906877069939606,0.09982466393921684,OK
2019-04,S2B_48NUG_20190406_1_L2A,pax_t4,,0.3533533533533533,CLOUDY
2019-04,S2B_48NUG_20190416_0_L2A,west_cargo,0.08141414141414141,0.2497979797979798,OK
2019-04,S2B_48NUG_20190416_0_L2A,east_cargo,,0.354387245953511,CLOUDY
2019-04,S2B_48NUG_20190416_0_L2A,pax_t123,,0.3083576855639977,CLOUDY
2019-04,S2B_48NUG_20190416_0_L2A,pax_t4,0.07653107653107653,0.06388206388206388,OK
2019-05,S2B_48NUG_20190506_0_L2A,west_cargo,0.07636363636363637,0.2693939393939394,OK
2019-05,S2B_48NUG_20190506_0_L2A,east_cargo,,0.3619325788000487,CLOUDY
2019-05,S2B_48NUG_20190506_0_L2A,pax_t123,0.05922462497564777,0.2938632378725891,OK
2019-05,S2B_48NUG_20190506_0_L2A,pax_t4,0.0839020839020839,0.09227409227409228,OK
2019-05,S2B_48NUG_20190506_1_L2A,west_cargo,0.07555555555555556,0.2677777777777778,OK
2019-05,S2B_48NUG_20190506_1_L2A,east_cargo,,0.3614457831325301,CLOUDY
2019-05,S2B_48NUG_20190506_1_L2A,pax_t123,0.05934151568283655,0.2896551724137931,OK
2019-05,S2B_48NUG_20190506_1_L2A,pax_t4,0.08262808262808263,0.09227409227409228,OK
2019-05,S2B_48NUG_20190526_0_L2A,west_cargo,,0.7853535353535354,CLOUDY
2019-05,S2B_48NUG_20190526_0_L2A,east_cargo,,0.7098697821589388,CLOUDY
2019-05,S2B_48NUG_20190526_0_L2A,pax_t123,,0.6329631794272356,CLOUDY
2019-05,S2B_48NUG_20190526_0_L2A,pax_t4,,0.913913913913914,CLOUDY
2019-06,S2A_48NUG_20190610_0_L2A,west_cargo,0.08747474747474747,0.24484848484848484,OK
2019-06,S2A_48NUG_20190610_0_L2A,east_cargo,,0.383108190337106,CLOUDY
2019-06,S2A_48NUG_20190610_0_L2A,pax_t123,0.0655367231638418,0.22840444184687317,OK
2019-06,S2A_48NUG_20190610_0_L2A,pax_t4,0.06988806988806989,0.07844207844207844,OK
2019-06,S2B_48NUG_20190625_0_L2A,west_cargo,,0.38515151515151513,CLOUDY
2019-06,S2B_48NUG_20190625_0_L2A,east_cargo,,0.8260922477789948,CLOUDY
2019-06,S2B_48NUG_20190625_0_L2A,pax_t123,0.06861484511981297,0.0451198129748685,OK
2019-06,S2B_48NUG_20190625_0_L2A,pax_t4,,0.48666848666848667,CLOUDY
2019-06,S2B_48NUG_20190605_0_L2A,west_cargo,,0.4313131313131313,CLOUDY
2019-06,S2B_48NUG_20190605_0_L2A,east_cargo,0.08555433856638676,0.140197152245345,OK
2019-06,S2B_48NUG_20190605_0_L2A,pax_t123,0.10266900448081044,0.21020845509448666,OK
2019-06,S2B_48NUG_20190605_0_L2A,pax_t4,0.07525707525707526,0.03330603330603331,OK
2019-07,S2B_48NUG_20190705_0_L2A,west_cargo,,0.6476767676767676,CLOUDY
2019-07,S2B_48NUG_20190705_0_L2A,east_cargo,,0.3852987708409395,CLOUDY
2019-07,S2B_48NUG_20190705_0_L2A,pax_t123,,0.8038184297681668,CLOUDY
2019-07,S2B_48NUG_20190705_0_L2A,pax_t4,0.09782509782509782,0.23532623532623534,OK
2019-07,S2B_48NUG_20190705_1_L2A,west_cargo,,0.847979797979798,CLOUDY
2019-07,S2B_48NUG_20190705_1_L2A,east_cargo,0.08263356456127541,0.21589387854448094,OK
2019-07,S2B_48NUG_20190705_1_L2A,pax_t123,,0.9676212741087084,CLOUDY
2019-07,S2B_48NUG_20190705_1_L2A,pax_t4,0.09755209755209755,0.28555828555828555,OK
2019-07,S2A_48NUG_20190720_0_L2A,west_cargo,,0.5754545454545454,CLOUDY
2019-07,S2A_48NUG_20190720_0_L2A,east_cargo,,0.7887306802969454,CLOUDY
2019-07,S2A_48NUG_20190720_0_L2A,pax_t123,,0.6016364699006429,CLOUDY
2019-07,S2A_48NUG_20190720_0_L2A,pax_t4,0.07125307125307126,0.2833742833742834,OK
2019-08,S2A_48NUG_20190819_0_L2A,west_cargo,0.08353535353535353,0.23353535353535354,OK
2019-08,S2A_48NUG_20190819_0_L2A,east_cargo,0.1083120360228794,0.2485091882682244,OK
2019-08,S2A_48NUG_20190819_0_L2A,pax_t123,0.06171829339567504,0.28123904149620105,OK
2019-08,S2A_48NUG_20190819_0_L2A,pax_t4,0.06479206479206479,0.043498043498043495,OK
2019-08,S2A_48NUG_20190819_1_L2A,west_cargo,0.08303030303030302,0.0,OK
2019-08,S2A_48NUG_20190819_1_L2A,east_cargo,0.10782524035536084,0.029207740051113547,OK
2019-08,S2A_48NUG_20190819_1_L2A,pax_t123,0.06000389635690629,0.050808494058055716,OK
2019-08,S2A_48NUG_20190819_1_L2A,pax_t4,0.06015106015106015,0.0,OK
2019-08,S2B_48NUG_20190814_0_L2A,west_cargo,,0.7719191919191919,CLOUDY
2019-08,S2B_48NUG_20190814_0_L2A,east_cargo,,0.3088718510405257,CLOUDY
2019-08,S2B_48NUG_20190814_0_L2A,pax_t123,,0.7107344632768362,CLOUDY
2019-08,S2B_48NUG_20190814_0_L2A,pax_t4,0.07007007007007007,0.1314041314041314,OK
2019-09,S2A_48NUG_20190908_0_L2A,west_cargo,0.0797979797979798,0.22818181818181818,OK
2019-09,S2A_48NUG_20190908_0_L2A,east_cargo,0.08713642448582208,0.29256419617865403,OK
2019-09,S2A_48NUG_20190908_0_L2A,pax_t123,,0.37311513734658097,CLOUDY
2019-09,S2A_48NUG_20190908_0_L2A,pax_t4,0.05014105014105014,0.11284011284011285,OK
2019-09,S2A_48NUG_20190908_1_L2A,west_cargo,0.07797979797979798,0.0,OK
2019-09,S2A_48NUG_20190908_1_L2A,east_cargo,0.08981380065717415,0.0,OK
2019-09,S2A_48NUG_20190908_1_L2A,pax_t123,,0.4175336060783168,CLOUDY
2019-09,S2A_48NUG_20190908_1_L2A,pax_t4,0.04914004914004914,0.0,OK
2019-09,S2A_48NUG_20190928_1_L2A,west_cargo,0.08787878787878788,0.0,OK
2019-09,S2A_48NUG_20190928_1_L2A,east_cargo,0.08445904831447,0.007058537179019107,OK
2019-09,S2A_48NUG_20190928_1_L2A,pax_t123,0.06764075589323983,0.15336060783167738,OK
2019-09,S2A_48NUG_20190928_1_L2A,pax_t4,0.050687050687050685,0.0,OK
2019-10,S2B_48NUG_20191013_0_L2A,west_cargo,0.06424242424242424,0.21444444444444444,OK
2019-10,S2B_48NUG_20191013_0_L2A,east_cargo,,0.32858707557502737,CLOUDY
2019-10,S2B_48NUG_20191013_0_L2A,pax_t123,,0.33828170660432494,CLOUDY
2019-10,S2B_48NUG_20191013_0_L2A,pax_t4,0.029666029666029665,0.080990080990081,OK
2019-10,S2B_48NUG_20191013_1_L2A,west_cargo,0.06484848484848485,0.0052525252525252525,OK
2019-10,S2B_48NUG_20191013_1_L2A,east_cargo,0.08531094073262747,0.0,OK
2019-10,S2B_48NUG_20191013_1_L2A,pax_t123,0.07309565556204949,0.19053185271770895,OK
2019-10,S2B_48NUG_20191013_1_L2A,pax_t4,0.02912002912002912,0.0,OK
2019-10,S2A_48NUG_20191008_0_L2A,west_cargo,,0.9036363636363637,CLOUDY
2019-10,S2A_48NUG_20191008_0_L2A,east_cargo,,0.4704880126566874,CLOUDY
2019-10,S2A_48NUG_20191008_0_L2A,pax_t123,,0.5398792129359049,CLOUDY
2019-10,S2A_48NUG_20191008_0_L2A,pax_t4,0.024752024752024752,0.17763217763217765,OK
2019-11,S2A_48NUG_20191117_0_L2A,west_cargo,0.08272727272727273,0.2312121212121212,OK
2019-11,S2A_48NUG_20191117_0_L2A,east_cargo,,0.34319094560058416,CLOUDY
2019-11,S2A_48NUG_20191117_0_L2A,pax_t123,,0.3307227742061173,CLOUDY
2019-11,S2A_48NUG_20191117_0_L2A,pax_t4,0.02993902993902994,0.06315406315406315,OK
2019-11,S2A_48NUG_20191117_1_L2A,west_cargo,0.08040404040404041,0.0,OK
2019-11,S2A_48NUG_20191117_1_L2A,east_cargo,0.0893270049896556,0.0,OK
2019-11,S2A_48NUG_20191117_1_L2A,pax_t123,0.07348529125267875,0.21842976816676407,OK
2019-11,S2A_48NUG_20191117_1_L2A,pax_t4,0.031486031486031484,0.0,OK
2019-11,S2B_48NUG_20191122_0_L2A,west_cargo,,0.5112121212121212,CLOUDY
2019-11,S2B_48NUG_20191122_0_L2A,east_cargo,,0.3714250943166606,CLOUDY
2019-11,S2B_48NUG_20191122_0_L2A,pax_t123,,0.40787064095071107,CLOUDY
2019-11,S2B_48NUG_20191122_0_L2A,pax_t4,0.05214305214305214,0.18063518063518064,OK
2019-12,S2A_48NUG_20191227_0_L2A,west_cargo,0.07757575757575758,0.16737373737373737,OK
2019-12,S2A_48NUG_20191227_0_L2A,east_cargo,0.09626384325179506,0.2796641109894122,OK
2019-12,S2A_48NUG_20191227_0_L2A,pax_t123,0.06670563023572959,0.24850964348334306,OK
2019-12,S2A_48NUG_20191227_0_L2A,pax_t4,0.05951405951405951,0.18473018473018474,OK
2019-12,S2A_48NUG_20191227_1_L2A,west_cargo,0.07808080808080808,0.0,OK
2019-12,S2A_48NUG_20191227_1_L2A,east_cargo,0.09468175733235974,0.0,OK
2019-12,S2A_48NUG_20191227_1_L2A,pax_t123,0.06518605104227547,0.0,OK
2019-12,S2A_48NUG_20191227_1_L2A,pax_t4,0.057967057967057964,0.15178815178815178,OK
2019-12,S2B_48NUG_20191212_0_L2A,west_cargo,0.08171717171717172,0.0,OK
2019-12,S2B_48NUG_20191212_0_L2A,east_cargo,0.09857612267250822,0.01582085919435317,OK
2019-12,S2B_48NUG_20191212_0_L2A,pax_t123,0.06280927332943698,0.0017143970387687511,OK
2019-12,S2B_48NUG_20191212_0_L2A,pax_t4,0.06752206752206752,0.21184821184821184,OK
2020-01,S2A_48NUG_20200106_0_L2A,west_cargo,0.08333333333333333,0.00040404040404040404,OK
2020-01,S2A_48NUG_20200106_0_L2A,east_cargo,0.09602044541803578,0.0009735913350371182,OK
2020-01,S2A_48NUG_20200106_0_L2A,pax_t123,0.07352425482174167,0.0015585427625170465,OK
2020-01,S2A_48NUG_20200106_0_L2A,pax_t4,0.05469105469105469,0.002002002002002002,OK
2020-01,S2A_48NUG_20200106_1_L2A,west_cargo,0.0811111111111111,0.0,OK
2020-01,S2A_48NUG_20200106_1_L2A,east_cargo,0.09468175733235974,0.0,OK
2020-01,S2A_48NUG_20200106_1_L2A,pax_t123,0.07110851353984025,0.0,OK
2020-01,S2A_48NUG_20200106_1_L2A,pax_t4,0.056511056511056514,0.0,OK
2020-01,S2A_48NUG_20200126_0_L2A,west_cargo,0.081010101010101,0.04101010101010101,OK
2020-01,S2A_48NUG_20200126_0_L2A,east_cargo,0.09188268224412803,0.027990750882317148,OK
2020-01,S2A_48NUG_20200126_0_L2A,pax_t123,,0.3037989479836353,CLOUDY
2020-01,S2A_48NUG_20200126_0_L2A,pax_t4,0.037128037128037125,0.06515606515606516,OK
2020-02,S2A_48NUG_20200225_0_L2A,west_cargo,0.07858585858585859,0.2639393939393939,OK
2020-02,S2A_48NUG_20200225_0_L2A,east_cargo,,0.35511743945478885,CLOUDY
2020-02,S2A_48NUG_20200225_0_L2A,pax_t123,,0.30687706993960645,CLOUDY
2020-02,S2A_48NUG_20200225_0_L2A,pax_t4,0.02993902993902994,0.1406861406861407,OK
2020-02,S2A_48NUG_20200225_1_L2A,west_cargo,0.07787878787878788,0.0,OK
2020-02,S2A_48NUG_20200225_1_L2A,east_cargo,0.0963855421686747,0.0,OK
2020-02,S2A_48NUG_20200225_1_L2A,pax_t123,0.07122540424702903,0.0,OK
2020-02,S2A_48NUG_20200225_1_L2A,pax_t4,0.026026026026026026,0.004368004368004368,OK
2020-02,S2A_48NUG_20200205_0_L2A,west_cargo,0.08070707070707071,0.25181818181818183,OK
2020-02,S2A_48NUG_20200205_0_L2A,east_cargo,,0.34562492393817695,CLOUDY
2020-02,S2A_48NUG_20200205_0_L2A,pax_t123,,0.3159166179622053,CLOUDY
2020-02,S2A_48NUG_20200205_0_L2A,pax_t4,0.044044044044044044,0.06479206479206479,OK
2020-03,S2B_48NUG_20200321_1_L2A,west_cargo,,0.6343434343434343,CLOUDY
2020-03,S2B_48NUG_20200321_1_L2A,east_cargo,,0.33272483874893516,CLOUDY
2020-03,S2B_48NUG_20200321_1_L2A,pax_t123,,0.6414962010520163,CLOUDY
2020-03,S2B_48NUG_20200321_1_L2A,pax_t4,,0.5372645372645373,CLOUDY
2020-03,S2B_48NUG_20200321_3_L2A,west_cargo,,0.9311111111111111,CLOUDY
2020-03,S2B_48NUG_20200321_3_L2A,east_cargo,,0.6305220883534136,CLOUDY
2020-03,S2B_48NUG_20200321_3_L2A,pax_t123,,1.0,CLOUDY
2020-03,S2B_48NUG_20200321_3_L2A,pax_t4,,0.9807079807079807,CLOUDY
2020-03,S2B_48NUG_20200311_0_L2A,west_cargo,0.07808080808080808,0.04686868686868687,OK
2020-03,S2B_48NUG_20200311_0_L2A,east_cargo,0.09249117682852623,0.056955093099671415,OK
2020-03,S2B_48NUG_20200311_0_L2A,pax_t123,0.07262809273329437,0.07442041691018897,OK
2020-03,S2B_48NUG_20200311_0_L2A,pax_t4,0.036946036946036945,0.018564018564018563,OK
2020-04,S2B_48NUG_20200420_0_L2A,west_cargo,,0.5982828282828283,CLOUDY
2020-04,S2B_48NUG_20200420_0_L2A,east_cargo,0.10855543385663867,0.2794207131556529,OK
2020-04,S2B_48NUG_20200420_0_L2A,pax_t123,,0.41928696668614845,CLOUDY
2020-04,S2B_48NUG_20200420_0_L2A,pax_t4,0.06306306306306306,0.11866411866411866,OK
2020-04,S2B_48NUG_20200420_1_L2A,west_cargo,,0.8928282828282829,CLOUDY
2020-04,S2B_48NUG_20200420_1_L2A,east_cargo,,0.500669344042838,CLOUDY
2020-04,S2B_48NUG_20200420_1_L2A,pax_t123,,0.5211377362166374,CLOUDY
2020-04,S2B_48NUG_20200420_1_L2A,pax_t4,0.06151606151606152,0.2640822640822641,OK
2020-04,S2B_48NUG_20200410_0_L2A,west_cargo,0.08292929292929294,0.0034343434343434343,OK
2020-04,S2B_48NUG_20200410_0_L2A,east_cargo,0.0927345746622855,0.007788730680296945,OK
2020-04,S2B_48NUG_20200410_0_L2A,pax_t123,0.08977206312098188,0.13200857198519383,OK
2020-04,S2B_48NUG_20200410_0_L2A,pax_t4,0.04713804713804714,0.01710801710801711,OK
2020-05,S2A_48NUG_20200525_0_L2A,west_cargo,0.0794949494949495,0.024242424242424242,OK
2020-05,S2A_48NUG_20200525_0_L2A,east_cargo,0.09869782158938785,0.028964342217354267,OK
2020-05,S2A_48NUG_20200525_0_L2A,pax_t123,0.07001753360607832,0.051743619715565944,OK
2020-05,S2A_48NUG_20200525_0_L2A,pax_t4,0.07725907725907726,0.06788606788606788,OK
2020-05,S2A_48NUG_20200505_0_L2A,west_cargo,,0.35,CLOUDY
2020-05,S2A_48NUG_20200505_0_L2A,east_cargo,,0.38700255567725445,CLOUDY
2020-05,S2A_48NUG_20200505_0_L2A,pax_t123,,0.41106565361387104,CLOUDY
2020-05,S2A_48NUG_20200505_0_L2A,pax_t4,,0.3384293384293384,CLOUDY
2020-05,S2B_48NUG_20200530_0_L2A,west_cargo,0.08202020202020202,0.026060606060606062,OK
2020-05,S2B_48NUG_20200530_0_L2A,east_cargo,0.09492515516611902,0.012656687355482536,OK
2020-05,S2B_48NUG_20200530_0_L2A,pax_t123,0.07243327488797974,0.03046951100720826,OK
2020-05,S2B_48NUG_20200530_0_L2A,pax_t4,0.06988806988806989,0.048594048594048596,OK
2020-06,S2B_48NUG_20200609_0_L2A,west_cargo,,1.0,CLOUDY
2020-06,S2B_48NUG_20200609_0_L2A,east_cargo,,0.9376901545576244,CLOUDY
2020-06,S2B_48NUG_20200609_0_L2A,pax_t123,,0.9144360023378142,CLOUDY
2020-06,S2B_48NUG_20200609_0_L2A,pax_t4,,0.686959686959687,CLOUDY
2020-06,S2B_48NUG_20200609_1_L2A,west_cargo,,1.0,CLOUDY
2020-06,S2B_48NUG_20200609_1_L2A,east_cargo,,1.0,CLOUDY
2020-06,S2B_48NUG_20200609_1_L2A,pax_t123,,1.0,CLOUDY
2020-06,S2B_48NUG_20200609_1_L2A,pax_t4,,0.8969878969878969,CLOUDY
2020-06,S2B_48NUG_20200619_0_L2A,west_cargo,,0.9903030303030304,CLOUDY
2020-06,S2B_48NUG_20200619_0_L2A,east_cargo,,0.9868565169769989,CLOUDY
2020-06,S2B_48NUG_20200619_0_L2A,pax_t123,,0.9897136177673875,CLOUDY
2020-06,S2B_48NUG_20200619_0_L2A,pax_t4,,0.9965419965419965,CLOUDY
2020-07,S2A_48NUG_20200704_0_L2A,west_cargo,,0.5811111111111111,CLOUDY
2020-07,S2A_48NUG_20200704_0_L2A,east_cargo,,0.5296336862601922,CLOUDY
2020-07,S2A_48NUG_20200704_0_L2A,pax_t123,,0.7495032144944477,CLOUDY
2020-07,S2A_48NUG_20200704_0_L2A,pax_t4,,0.37965237965237963,CLOUDY
2020-07,S2A_48NUG_20200704_1_L2A,west_cargo,,0.9281818181818182,CLOUDY
2020-07,S2A_48NUG_20200704_1_L2A,east_cargo,,0.7927467445539734,CLOUDY
2020-07,S2A_48NUG_20200704_1_L2A,pax_t123,,0.9481784531463082,CLOUDY
2020-07,S2A_48NUG_20200704_1_L2A,pax_t4,,0.6798616798616799,CLOUDY
2020-08,S2B_48NUG_20200828_0_L2A,west_cargo,,0.8336363636363636,CLOUDY
2020-08,S2B_48NUG_20200828_0_L2A,east_cargo,,0.7995618838992333,CLOUDY
2020-08,S2B_48NUG_20200828_0_L2A,pax_t123,,0.43339177868692774,CLOUDY
2020-08,S2B_48NUG_20200828_0_L2A,pax_t4,,0.7075257075257075,CLOUDY
2020-08,S2B_48NUG_20200828_1_L2A,west_cargo,,0.9664646464646465,CLOUDY
2020-08,S2B_48NUG_20200828_1_L2A,east_cargo,,0.9460873798223196,CLOUDY
2020-08,S2B_48NUG_20200828_1_L2A,pax_t123,,0.594233391778687,CLOUDY
2020-08,S2B_48NUG_20200828_1_L2A,pax_t4,,0.9486759486759486,CLOUDY
2020-08,S2B_48NUG_20200818_0_L2A,west_cargo,0.0693939393939394,0.03272727272727273,OK
2020-08,S2B_48NUG_20200818_0_L2A,east_cargo,0.09711573566995253,0.14457831325301204,OK
2020-08,S2B_48NUG_20200818_0_L2A,pax_t123,0.06530294174946426,0.021663744398986946,OK
2020-08,S2B_48NUG_20200818_0_L2A,pax_t4,,0.45672945672945675,CLOUDY
2020-09,S2B_48NUG_20200917_0_L2A,west_cargo,,0.8016161616161617,CLOUDY
2020-09,S2B_48NUG_20200917_0_L2A,east_cargo,,0.9616648411829135,CLOUDY
2020-09,S2B_48NUG_20200917_0_L2A,pax_t123,,0.6492499512955386,CLOUDY
2020-09,S2B_48NUG_20200917_0_L2A,pax_t4,0.06761306761306761,0.25006825006825006,OK
2020-09,S2A_48NUG_20200902_0_L2A,west_cargo,,0.7450505050505051,CLOUDY
2020-09,S2A_48NUG_20200902_0_L2A,east_cargo,0.1190215407082877,0.2872094438359499,OK
2020-09,S2A_48NUG_20200902_0_L2A,pax_t123,,0.3553087862848237,CLOUDY
2020-09,S2A_48NUG_20200902_0_L2A,pax_t4,0.04759304759304759,0.05405405405405406,OK
2020-09,S2B_48NUG_20200917_1_L2A,west_cargo,,1.0,CLOUDY
2020-09,S2B_48NUG_20200917_1_L2A,east_cargo,,1.0,CLOUDY
2020-09,S2B_48NUG_20200917_1_L2A,pax_t123,,0.966725112020261,CLOUDY
2020-09,S2B_48NUG_20200917_1_L2A,pax_t4,,0.9148239148239148,CLOUDY
2020-10,S2B_48NUG_20201027_1_L2A,west_cargo,,0.4867676767676768,CLOUDY
2020-10,S2B_48NUG_20201027_1_L2A,east_cargo,0.07533162954849702,0.19593525617622004,OK
2020-10,S2B_48NUG_20201027_1_L2A,pax_t123,,0.5764270407169296,CLOUDY
2020-10,S2B_48NUG_20201027_1_L2A,pax_t4,0.05369005369005369,0.0,OK
2020-10,S2A_48NUG_20201002_0_L2A,west_cargo,,0.51010101010101,CLOUDY
2020-10,S2A_48NUG_20201002_0_L2A,east_cargo,0.08068638189120117,0.28696604600219056,OK
2020-10,S2A_48NUG_20201002_0_L2A,pax_t123,0.061952074810052604,0.27874537307617375,OK
2020-10,S2A_48NUG_20201002_0_L2A,pax_t4,,0.34316134316134317,CLOUDY
2020-11,S2B_48NUG_20201116_0_L2A,west_cargo,,0.31292929292929295,CLOUDY
2020-11,S2B_48NUG_20201116_0_L2A,east_cargo,,0.304734087866618,CLOUDY
2020-11,S2B_48NUG_20201116_0_L2A,pax_t123,,0.3306448470679914,CLOUDY
2020-11,S2B_48NUG_20201116_0_L2A,pax_t4,,0.4973154973154973,CLOUDY
2020-11,S2B_48NUG_20201116_1_L2A,west_cargo,0.0708080808080808,0.0,OK
2020-11,S2B_48NUG_20201116_1_L2A,east_cargo,0.0767920165510527,0.0,OK
2020-11,S2B_48NUG_20201116_1_L2A,pax_t123,0.06440677966101695,0.0003117085525034093,OK
2020-11,S2B_48NUG_20201116_1_L2A,pax_t4,0.055692055692055695,0.06424606424606424,OK
2020-12,S2B_48NUG_20201226_0_L2A,west_cargo,0.06535353535353536,0.09696969696969697,OK
2020-12,S2B_48NUG_20201226_0_L2A,east_cargo,,0.5262261165875624,CLOUDY
2020-12,S2B_48NUG_20201226_0_L2A,pax_t123,,0.5048899279173973,CLOUDY
2020-12,S2B_48NUG_20201226_0_L2A,pax_t4,,0.5143325143325144,CLOUDY
2020-12,S2A_48NUG_20201201_0_L2A,west_cargo,,0.8674747474747475,CLOUDY
2020-12,S2A_48NUG_20201201_0_L2A,east_cargo,,0.8849945235487404,CLOUDY
2020-12,S2A_48NUG_20201201_0_L2A,pax_t123,,0.988934346386129,CLOUDY
2020-12,S2A_48NUG_20201201_0_L2A,pax_t4,,0.6862316862316862,CLOUDY
2020-12,S2B_48NUG_20201226_1_L2A,west_cargo,0.06707070707070707,0.1704040404040404,OK
2020-12,S2B_48NUG_20201226_1_L2A,east_cargo,,0.33406352683461116,CLOUDY
2020-12,S2B_48NUG_20201226_1_L2A,pax_t123,,0.8485096434833431,CLOUDY
2020-12,S2B_48NUG_20201226_1_L2A,pax_t4,,1.0,CLOUDY
2021-01,S2B_48NUG_20210105_1_L2A,west_cargo,0.07101010101010101,0.0,OK
2021-01,S2B_48NUG_20210105_1_L2A,east_cargo,0.07800900571984909,0.0,OK
2021-01,S2B_48NUG_20210105_1_L2A,pax_t123,,0.5754139879212936,CLOUDY
2021-01,S2B_48NUG_20210105_1_L2A,pax_t4,0.06524706524706525,0.003367003367003367,OK
2021-01,S2B_48NUG_20210115_0_L2A,west_cargo,,1.0,CLOUDY
2021-01,S2B_48NUG_20210115_0_L2A,east_cargo,,1.0,CLOUDY
2021-01,S2B_48NUG_20210115_0_L2A,pax_t123,,0.9998441457237482,CLOUDY
2021-01,S2B_48NUG_20210115_0_L2A,pax_t4,,0.975975975975976,CLOUDY
2021-01,S2B_48NUG_20210105_0_L2A,west_cargo,,0.48323232323232324,CLOUDY
2021-01,S2B_48NUG_20210105_0_L2A,east_cargo,,0.3738590726542534,CLOUDY
2021-01,S2B_48NUG_20210105_0_L2A,pax_t123,,0.6527566725112021,CLOUDY
2021-01,S2B_48NUG_20210105_0_L2A,pax_t4,,0.49385749385749383,CLOUDY
2021-02,S2A_48NUG_20210219_0_L2A,west_cargo,0.07747474747474747,0.21393939393939393,OK
